761844874886782976,,None,"Aachen, Deutschland",Musik: Heavy-Metal-Festival in Wacken geht zu Ende - FOCUS Online https://t.co/a2Pquk6KVt Haushalt Klatsch
761844602315927552,,None,"München, Deutschland","Schlamm, Bier und mehr als 100 Dezibel: Die skurrilen Bilder vom #Wacken2016 @Wacken https://t.co/ee56F6kBTA"
761844602299117568,,None,München,"Schlamm, Bier und mehr als 100 Dezibel: Die skurrilen Bilder vom #Wacken2016 @Wacken https://t.co/t6kYAcd8Gg"
761844419481833472,,None,Cross Road,RT @vop_Hamburg: Unwetter wech! Blauer Himmel über Wacköööööööön @Wacken https://t.co/cQDAMFKooz
761844189160144896,,None,"Bad Nenndorf, Germany","Wenn man in Wacken plötzlich Freunde und Kollegen trifft, die man da so gar nicht erwartet hätte ... https://t.co/WNgE943XLG"
761844022180716546,,None,Saint Mary's Port,RT @vop_Hamburg: Unwetter wech! Blauer Himmel über Wacköööööööön @Wacken https://t.co/cQDAMFKooz
761843634677350400,,None,"Wacken, Germany",RT @vop_Hamburg: Unwetter wech! Blauer Himmel über Wacköööööööön @Wacken https://t.co/cQDAMFKooz
761842892818219008,,"Holstenniendorf, Deutschland",Ludwig seine Lust,Gestern alles getrocknet wieder in #Wacken. Nun eben Wolkenbruch. Normalzustand wieder hergestellt. Natürlicher Lauf der Dinge. @WOA
761842181107752960,,None,Vorm PC Ecke Großer Monitor,RT @EskimoCallboy: Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… htt…
761841967181533188,,None,Berlin,Wacken Open Air: Fliegende Haare und Teufelshörner: Auf dem Wacken Open Air treffen sich… https://t.co/J5n2azMDdC
761841721307172865,,None,"Hannover, Niedersachsen","RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761841624544673792,,None,"Aachen, Deutschland","Reden über -Musik und Sound- mit Chen Balbus von Orphaned Land :)
Thanks! 
#wacken #metal #peace https://t.co/ZO4ka8ZKNT"
761841347598938112,,None,vor den Toren Hamburg,RT @vop_Hamburg: Endlich Hagel... und Gewitter @Wacken https://t.co/F5x1oaIAnZ
761841335548665860,,None,Hamburg,RT @vop_Hamburg: Unwetter wech! Blauer Himmel über Wacköööööööön @Wacken https://t.co/cQDAMFKooz
761841190392168448,,None,Hamburg,Unwetter wech! Blauer Himmel über Wacköööööööön @Wacken https://t.co/cQDAMFKooz
761841164412657664,,None,Hamburg,RT @vop_Hamburg: Endlich Hagel... und Gewitter @Wacken https://t.co/F5x1oaIAnZ
761840953405607936,,None,"Gelsenkirchen, NRW/Deutschland","Ich wusste gar nicht, dass @eppinghovener und @newtons_apfel auch auf Wacken sind. https://t.co/qtdynIjNU3"
761840752389419009,,None,Wonderland Baby,RT @EskimoCallboy: Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… htt…
761840625385926656,,None,,RT @vop_Hamburg: Endlich Hagel... und Gewitter @Wacken https://t.co/F5x1oaIAnZ
761840583015104512,,None,Straubing,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761839380495527936,,None,Köln,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761839050584195072,,None,Bremen,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761838797264941056,,None,Hamburg,Endlich Hagel... und Gewitter @Wacken https://t.co/F5x1oaIAnZ
761838517597208576,,None,,RT @EskimoCallboy: Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… htt…
761838089090269184,,None,Deutschland,RT @whiskeysoda: Das Wacken Open Air ist bereit für die letzte Schlacht. Noch ist alles friedlich und nur ein paar Möwen bevölkern... https…
761837967690391552,,None,Deutschland,https://t.co/IEjrrov89S #infos Wacken Open Air: Fliegende Haare und Teufelshörner
761837949013135360,,None,,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761837845342482433,,None,"Langen, Niedersachsen","RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761837647811710976,,None,,RT @PlayStationDE: PlayStation VR passt perfekt auf jeden Metalhead: Registrier dich und teste in Wacken Virtual Reality! https://t.co/Z76m…
761837565414637568,,None,Hamburg,Heavy-Metal-Festival in Wacken geht zu Ende - Berliner Zeitung
761837340826431488,,None,Goettingen,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761837203911798784,,None,"iPhone: 48.893250,8.718750","RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761836846817153025,,None,Bavaria,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761836191939436544,,None,Karlsruhe,@glenbmor Gibt’s in Wacken auch so viele Süßigkeitenstände?
761835702229143552,,None,Berlin,Das Wacken Open Air ist bereit für die letzte Schlacht. Noch ist alles friedlich und nur ein paar Möwen bevölkern... https://t.co/TPH0mtrOPT
761835686555164672,,None,da wo mein Herz ist ,RT @forstermusic: Läuft. #wacken #betriebsausflug @ Wacken Open Air https://t.co/HvAQl8Jex0
761835607916179456,,None,Im Garten,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761835360531976192,,None,Deutschland - Germany,Musik: Heavy-Metal-Festival in Wacken geht zu Ende - Wacken (dpa) - Nach mehr als 72 Stunden geht das wohl berü... https://t.co/PgeMyA5tsu
761834949414621184,,None,"Oberbergischer Kreis, Nordrhein-Westfalen","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761834911078703104,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761834772092088320,,None,"Buxtehude, Deutschland","RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761834646778834944,,None,Fast im Mittelpunkt (der EU),"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761833489188659200,,None,YouTube.com/LevelUpComedy,"RT @JoachimHesse: Wer #Wacken im Livestream schaut, kauft den Playboy auch nur wegen der toll geschriebenen Artikel."
761833389427089408,,None,"Hamburg/Berlin, Germany",Wacken Open Air: Fliegende Haare und Teufelshörner:  Auf dem Wacken Open Air treffen sich Metal- und Rockfans... https://t.co/gQ5vZzulnn
761833297743867904,,None,Berlin!,"Wetter in Wacken is top, gerne wieder. 
NICHT! 
https://t.co/sd83p7lNkP"
761832903181492224,,None,Naumburg / Saale,So muss ein Festival Wetter sein. #wacken #schlamm #wacken2016 https://t.co/HyMTkVv2GJ https://t.co/y4JTFGJ5ee
761832860710035456,"{u'type': u'Point', u'coordinates': [9.3561111100000005, 54.028333330000002]}","Gribbohm, Deutschland",Naumburg / Saale,So muss ein Festival Wetter sein. #wacken #schlamm #wacken2016 @ Wacken Open Air https://t.co/gVu5ogsM2s
761832518261800960,,None,"Angel Falls, Wasteland","RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761832342293852161,,None,横浜,RT @EskimoCallboy: Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… htt…
761832223398064128,,None,Düsseldorf / Germany,Der Morgen in #Wacken mit Blitz und Donner! @Wacken https://t.co/IJhOnO4nI0
761832068917694464,,None,Germany,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761830890100105216,,None,Karlsruhe,Guten Morgen #Wacken https://t.co/TnOE7MKFt9
761829165863694336,,None,Welt,Wacken Open Air: Fliegende Haare und Teufelshörner https://t.co/cPBGDl0g4z
761828015303196672,,None,,RT @EskimoCallboy: Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… htt…
761827692605997056,,None,Hamburg,@Twelectra vielleicht hat sich Heino auch nur Wacken genähert und die Blitze warten auf ihn.
761827641515188225,,None,Am Arsch!!!,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761826881146609664,,None,,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761824889024176128,,None,"Hamburg, Germany","@CHeselhaus @ARTEconcertDE. Seit Arte Festival Sponsor ist, fühlt man sich trotz Dosenbier um 10:00 Uhr morgens so intellektuell #Wacken"
761824858355490816,,None,Castrop-Rauxel,Boah! Nicht.euer.Ernst!!😂 Bier um 9:00 ist echt noch geil! Aber in 3 Std. auf die Bühne?!😱 Aufwachen Wacken! Voll m… https://t.co/kSqya3kJ1k
761824171001311232,,None,Berlin,"Wer zahlt, wenn ein #Festival abgebrochen wird, Herr Zunk? https://t.co/Pk5VAUOQnz   @Festivalticker #Wacken https://t.co/eV9XScN0QI"
761824031280693248,,None,,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761823984409337856,,None,╰(◕ᗜ◕)╯,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761823926347522048,,"Munich, Germany",München,"Wenn es nicht regnet, ist es dann überhaupt #Wacken ?"
761823808969932801,"{u'type': u'Point', u'coordinates': [9.3779468500000007, 54.022494809999998]}","Wacken, Deutschland",westside,"I'm at Wacken in Wacken, Schleswig-Holstein https://t.co/f082fkGppu"
761823432203988992,,None,"Hamburg, Germany","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761823236078309376,,None,"Germany, Franken,but anglophil","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761823050576920576,,None,Hamburg Germany,Wacken Open Air: Fliegende Haare und Teufelshörner https://t.co/OYOW7i7rMw
761823001977491460,,None,Hamburg,"Nachdem Training erstmal #f95, dann zum #NOFX Konzert und danach wartet meine #Wacken Aufnahme. Das wir ein ganz großer Tag."
761822587685105664,,None,Berlin,"Fliegende Haare und Teufelshörner – beim Rockfestival #Wacken geht es nicht nur um Musik, wie diese Bilder zeigen. https://t.co/pZi8Hxr3bc"
761822138324123648,,None,Castrop-Rauxel - Emscherstrand,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761822130174566400,,None,"Fürth, Bayern",Metal-Fans feiern in Wacken sich und ihre Helden https://t.co/ip4QJEBoA8
761821549129261056,,"Kelsterbach, Deutschland","Kelsterbach, Germany","@murcie09 ohne Matsch is es doch nicht Wacken, oder? :D"
761821362772119552,,None,Deutschland,Make Some Noise The Dead Daisies (Künstler) | Format: Audio CD (1… https://t.co/ayk7GIFbnW #metal #wacken #woa
761820491879514113,,None,"Fürth, Bayern",Legendäres Metalfestival: Warum eine Opernsängerin Wacken 2016 rockt https://t.co/V5p1M6gMLw
761820462779342848,,None,Frankfurt,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761819393395392512,,None,BRLN / NYC / LA,RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761817856975790080,,None,Datteln,"RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761816713621037056,,None,Berlin,#Wacken Das deutsche Musikmagazin https://t.co/7Y6k6yXMdS via @dw_deutsch
761815933413429248,,None,,RT @DieKatzenhai: Vielleicht bestelle ich nach Wacken mal wieder Make-Up. Vor allem Lidschatten-Paletten. Ich liebe Lidschatten. ♥
761815401189834752,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los https://t.co/dq780B9GGa
761814240906842112,,None,"Frankfurt a.M., Germany","RT @DKMS_de: Wacken Open Air, wir sind dabei! Ihr auch? Kommt vorbei &amp; lasst euch als #Stammzellspender registrieren! #woa #dkms https://t.…"
761813185737396224,,None,Wunderland,RT @welt: Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/GOK2mi4ssI https://t.co/OrY0R5sdDE
761812529932820481,,None,no autofollowback,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761811763558019072,,None,,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761810580218998784,,"Ahaus, Deutschland",Ahaus,Wacken auf ARTE klingt komisch aber gut #wacken #heavymetal #Matschepampe  https://t.co/7A8JkAFV0e
761809924351463424,,None,,"RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761807438433677312,,None,"Baden-Württemberg, Deutschland","RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761807299199504384,,None,Germany,"RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761805403730616320,,None,Germany,"RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761804297722032129,,None,auf dem Boden der Tatsachen,"RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761804068885000192,,None,In Deinem Kopf.,"RT @Schnarchomat: Wacken ist für Weicheier.

Kita Singkreis rulez!"
761803880858542081,,None,Schleswig-Holstein,Vor Voll macht @ntvde jetzt auch auf #Wacken...
761797263203205120,,None,,"RT @DKMS_de: Wacken Open Air, wir sind dabei! Ihr auch? Kommt vorbei &amp; lasst euch als #Stammzellspender registrieren! #woa #dkms https://t.…"
761797015739195392,,None,"Richmond, London",RT @sternde: Live aus #Wacken2016 -@tarjaofficial exklusiv für den stern -  Wie viel Metal steckt in der Opernsängerin? https://t.co/QbWCH2…
761796145056276480,,"Münster, Germany",PORSCHE,@udolindenberg @WN_Redaktion @CrewPanik @germankazak @warnermusicde @panikpreis @combiful  DAS ist harte Musik zum Party machen. #Wacken
761793735269183493,,None,Im Netz,RT @welt: Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/GOK2mi4ssI https://t.co/OrY0R5sdDE
761793299317395456,,None,Germany,RT @welt: Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/GOK2mi4ssI https://t.co/OrY0R5sdDE
761791518411743232,,None,Deutschland,The Shadow Self Tarja (Künstler) | Format: Audio CD (7… https://t.co/fJNUwfGmW3 #metal #wacken #woa
761788983064027136,,None,Deutschland,RT @HamburgAirport: Flughafen wird wieder zum #Wacken Airport. Für uns quasi die 5. Jahreszeit :-) https://t.co/snvwxL1kQE #Wacken2016 http…
761787587472265216,,None,Тюмень,RT @welt: Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/GOK2mi4ssI https://t.co/OrY0R5sdDE
761786009524797440,,None,Berlin,Rock und Terror: Diesmal feiert in Wacken die Angst mit https://t.co/GOK2mi4ssI https://t.co/OrY0R5sdDE
761777149472825344,,None,Dunwall,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761776330014941184,,None,Hamburg,"RT @bpol_kueste: So sieht's aktuell in #Wacken von oben aus, danke an die Kollegen der #bpol Fliegerstaffel aus Fuhlendorf #WOA16 *MM https…"
761774836154851329,,None,Aachen,"Erste Pinkelpause nach 120km. Damals auf der Fahrt nach Wacken vor 16 Jahren haben wir den, der damit anfing, verflucht."
761773452265000960,,None,"Hall in Tirol, Austria","Infraschall: Wer nicht hört, wird fühlen https://t.co/oN4HtTEsBz https://t.co/UkmJSLW8mt"
761771175269793792,,None,Mecklenburg,"Wetter: Wacken bleibt wohl nass - ""Nature One""-Fans dürfen sich freuen https://t.co/atPqEIj84L"
761767069591433220,,None,Europa,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761766897218183169,,None,"Mainz, Germany","RT @MickyBeisenherz: Festivalsommer #2016 : Sollte in #Wacken der Blitz einschlagen, läge der bundesweite IT- Support auf Jahre brach."
761758431212634112,,None,Brasil,RT @dw_deutsch: Wacken Open Air – Paradies für Metal-Fans https://t.co/Y6ca64GvyY
761758427827798016,,None,Dresden,Saxon - Crusader (DVD Wacken 2007) #VIDAASAXON #metal #VIDAALMETALYALROCK https://t.co/xCwsv610rG https://t.co/minK52culx
761757938633498625,,None,"Bonn, Germany",Wacken Open Air – Paradies für Metal-Fans https://t.co/Y6ca64GvyY
761756618883227648,,None,Dresden,Saxon - Crusader (DVD Wacken 2007) #ALROCK #VIDAALMETAL https://t.co/xCwsv610rG https://t.co/hW1UpH7DuK
761756252879945728,,None,Erfurt,"RT @aktuelle_stunde: Matschalarm nicht nur in #Wacken sondern auch bei #NatureOne - Hilfe für den ""Freund und Helfer""  :-) https://t.co/qXg…"
761754557148004352,,None,Dresden,Saxon - Crusader (DVD Wacken 2007) #VIDAASAXON #metal #VIDAALMETALYALROCK https://t.co/HrH9lA0V4x https://t.co/kUxeYmcVhJ
761752902016733185,,None,Ciudad de Guatemala,RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761748024032792576,,None,"San Salvador, El Salvador",RT @sternde: Live aus #Wacken2016 -@tarjaofficial exklusiv für den stern -  Wie viel Metal steckt in der Opernsängerin? https://t.co/QbWCH2…
761742440738861056,,None,europe,#news #heute #de Glatter Po beim Pfahlsitzen in Wacken: Auf dem VIP-Platz des Wacken-Open-Air campen und sich... https://t.co/yD3DFZnPBo
761741238357880833,,None,,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761735262275862528,,None,"Buenos Aires, Argentina",RT @sternde: Live aus #Wacken2016 -@tarjaofficial exklusiv für den stern -  Wie viel Metal steckt in der Opernsängerin? https://t.co/QbWCH2…
761733582222036994,,None,"Köln, Deutschland",Heavy-Metal-Festival in Wacken geht zu Ende - DIE WELT https://t.co/2RO0S0ByMw #Klatsch
761733578652655616,,None,"Aachen, Deutschland",Heavy-Metal-Festival in Wacken geht zu Ende - DIE WELT https://t.co/le4bvGucki Haushalt Klatsch
761731895566663680,,None,Saarland,"Mitternachtsimbiss kurz nach Mitternacht. 😋
#wacken #wackenopenair #wacken2016 #bundeswehr… https://t.co/Rjsg3G4wOL https://t.co/uLiEWT2kPu"
761729863753478144,,None,The Hub of the Universe,RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761728235583447041,,None,Deutschland,Make Some Noise The Dead Daisies (Künstler) | Format: Audio CD (1… https://t.co/3IayUVQ9x9 #metal #wacken #woa
761725578420424704,,None,"Wiesbaden, Deutschland",Musik: Heavy-Metal-Festival in Wacken geht zu Ende - FOCUS Online https://t.co/1hTkdjYUPs #Musik
761725369833717760,,None,"Caracas, Venezuela",RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761724730575642624,,None,"Berlin, Germany",RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761723674391183360,,None,"Frankfurt am Main, Hessen","@bund_moehrchen ah, auf Wacken im NA Dienst eingetragen?"
761721881674342401,,None,HH ,Wie gehts eigentlich der @ElaLiyuzyfr in #Wacken ? Lebst du noch... :)
761718070079520768,,None,"Goslar, Deutschland",@ARTEconcertDE @testament Vielen Dank euch! Gute Nacht. \m/ #Wacken
761716940461268993,,None,Köln,Hat jemand grad dieses Interview im Wacken Livestream gesehen? Ich bin verstört.. Ehrlich..
761716137373601796,,None,"München, Bayern",Chief Billy und seine Jungs von Testament hauen #Wacken an Tag 2 mächtig ins Bett. #woa2016 https://t.co/KtwUjfwDh6
761715538829647872,,None,Germany,"Ich meine sowas: https://t.co/cKiohFn2GK; war mit Abstand das beste auf Wacken, das fand ich mega gut :D"
761714276969086976,,None,HH ,Die fand ich früher schon total überflüssig... #Testament #Wacken #arteconcerts
761713457012105216,,None,,RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761711854553030658,,None,Quito,RT @metalliges: Lady in Gold Blues Pills (Künstler) | Format: Audio CD (3… https://t.co/PyPvZRyNqa #metal #wacken #woa
761711846239928322,,None,Quito,RT @metalliges: The Shadow Self Tarja (Künstler) | Format: Audio CD (6… https://t.co/e2ENWuCWNF #metal #wacken #woa
761711664727195648,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/hFDCAfAy6z https://t.co/eCCqtFT2OT
761711661120122880,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los https://t.co/QQjt00y5bw... https://t.co/F2S9lNxpwG
761711218079989760,,None,Deutschland,The Shadow Self Tarja (Künstler) | Format: Audio CD (6… https://t.co/e2ENWuCWNF #metal #wacken #woa
761711217438232576,,None,Deutschland,Lady in Gold Blues Pills (Künstler) | Format: Audio CD (3… https://t.co/PyPvZRyNqa #metal #wacken #woa
761711153483571204,,"Heide, Germany",Hamburg,Morgen dann #Wacken Runde Zwei! #Platzhirsch #Jägermeister #WerWennNichtWir
761710912457805825,,"Heide, Germany",Hamburg,"1. Wacken
2. Hotel
3. Dusche
4. #Rio2016 
5. #Platzhirsch
6. #WerWennNichtWir lieber @le_kidney ? 😘 https://t.co/9diuxnYSON"
761710231650967552,,None,Germany,"RT @sternde: #Wacken2016 - Wer sauber bleibt, ist nicht dabei gewesen https://t.co/DAPJpgIvQ9 /st"
761710116089565184,,None,Deutschland,RT deutsch_twitt: Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/zkT9QTdLbw https://t.co/nstlfgXTUz
761710111089889280,,None,Deutschland,RT deutsch_twitt: Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los https://t.co/Q2zqNI08ve... https://t.co/GsMS1TIrJ6
761709254801850368,,None,"Wacken, Germany",@FlascheNitLeer @ARTEde die gibt es in der Regel nach dem Festival im Einzelabruf. :)
761709247100923905,,None,Salzbergen,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los: Das Wacken Open Air ist eines der größ... https://t.co/pbZX0jNMS8
761709135129878528,,None,"Planet Erde, Europa, Germany",RT @NDRsh: Video: Veranstalter und Polizei erklären verschärfte Sicherheitsmaßnahmen beim @Wacken Open Air. #Wacken #Wacken2016 https://t.c…
761708078882443264,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los https://t.co/8FkizXvgxj
761707846937485316,,None,Salzbergen,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/ZLw3Xccmre https://t.co/VPD1kCFP2B
761707681283448832,,None,"München, Bayern",Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/BM8sJW6mwv https://t.co/GHWKzXwULu
761707450198130688,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/JyOSxuJGUN... https://t.co/zt9BNuY0li
761707444703637504,,None,Germany,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los –… https://t.co/WPz2firXM4 https://t.co/PWLpDr0VSs
761707429923065856,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/7OcaN069VN https://t.co/QuHnWyc2J1
761707413749792768,,None,Salzbergen,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/ZLw3Xccmre https://t.co/ftHtYFNxDW
761707402294984704,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los https://t.co/VFVjUoVwsB... https://t.co/JWRIWelgHW
761706795119341570,,None,Berlin,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/32RqTvtgaj https://t.co/rj1wvNJXM4
761706690190376965,,None,Dessau,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/3uRvZktaRk https://t.co/QR98zijihn
761706687715799040,,None,Deutschland,Wacken Open Air im Livestream: Blind Guardian und Ministry rocken los - https://t.co/5QQoMcSqXT https://t.co/PD9wOvLHTe
761702038115848192,,None,Hamburg,"Aus gegebenem Anlass.
#wacken #woa #WOA2016 https://t.co/DupiG2XjnC"
761699700491902976,,None,Oberndorf,RT @Wacken: Hansi Kürsch of @blind_guardian directing the masses... #Wacken #Headliner https://t.co/DaHzx4a3Fk
761699523668377600,,None,"Goslar, Deutschland",@DennisP78 Hier läuft der #Wacken Livestream. Rock’n’Roll. ^^
761698061978574848,,None,"Goslar, Deutschland",Ministry rockt durchaus. #Wacken https://t.co/tD9phykKkb
761697763004407808,,None,Germany,#Doro ist immer irgendwie zum Fremdschämen. Kann die nicht normal sprechen? #ndr #Wacken
761697587787202560,,None,Hamburg,See you in Wacken - Rain or Shine: Wacken (rtn/ots) Eine starke Regenfront hat am Sonnabendvormittag dasFesti... https://t.co/TrCp2degAz
761696927817826305,,None,Berlin,"Aufm NDR quatschen Jan Hofer, Hugo Egon Balder und Doro über #Wacken und Lemmy... #highlyirritating"
761696872553648130,,None,Deutschland,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761696810696118273,,None,,"RT @Wanda_Mueller: Für alle Ängstlichen, macht es so wie in Wacken. Musik zu laut? Sagt Bescheid; ich liefere Ohrstöpsel. Nächtle. https://…"
761696791020568576,,None,Germany,Festes Ziel es auf das #Wacken zu schaffen bevor ich 30 Jahre bin. Wenn ich dies nicht schaffe. Egal ich will einmal im Leben dort sein !
761694927457771520,,None,Germany,Ich kotz ab alle Bands die ich live sehen will sind dieses Jahr alle auf den Wacken 😢 &amp; ich hab kein Ticket bekommen. Maaaaaaaaaaaaaaaaaaaan
761694696431296512,,None,Germany,Seniorenheim-Ausfahrt nach Wacken. \m/ 😄 #ndr
